LocalTime;CPUTemp
08/04/2025 01:47;62
08/04/2025 01:47;66
08/04/2025 01:47;63
08/04/2025 01:47;62
08/04/2025 01:47;63
08/04/2025 01:47;65
08/04/2025 01:47;70
08/04/2025 01:48;66
08/04/2025 01:48;63
08/04/2025 01:48;65
08/04/2025 01:48;67
08/04/2025 01:48;72
08/04/2025 01:48;68
08/04/2025 01:48;63
08/04/2025 01:48;61
08/04/2025 01:48;60
08/04/2025 01:48;59
08/04/2025 01:48;58
08/04/2025 01:48;57
08/04/2025 01:49;57
08/04/2025 01:49;59
08/04/2025 01:49;63
08/04/2025 01:49;68
08/04/2025 01:49;73
08/04/2025 01:49;76
08/04/2025 01:49;79
08/04/2025 01:49;81
08/04/2025 01:49;82
08/04/2025 01:49;82
08/04/2025 01:49;84
08/04/2025 01:49;86
08/04/2025 01:50;87
08/04/2025 01:50;88
08/04/2025 01:50;87
08/04/2025 01:50;88
08/04/2025 01:50;88
08/04/2025 01:50;89
08/04/2025 01:50;89
08/04/2025 01:50;89
08/04/2025 01:50;89
08/04/2025 01:50;86
08/04/2025 01:50;80
08/04/2025 01:50;77
08/04/2025 01:51;73
08/04/2025 01:51;74
08/04/2025 01:51;75
08/04/2025 01:51;75
08/04/2025 01:51;79
08/04/2025 01:51;82
08/04/2025 01:51;84
08/04/2025 01:51;86
08/04/2025 01:51;87
08/04/2025 01:51;87
08/04/2025 01:51;86
08/04/2025 01:51;85
08/04/2025 01:52;84
08/04/2025 01:52;77
08/04/2025 01:52;71
08/04/2025 01:52;70
08/04/2025 01:52;73
08/04/2025 01:52;77
08/04/2025 01:52;80
08/04/2025 01:52;81
08/04/2025 01:52;79
08/04/2025 01:52;83
08/04/2025 01:52;86
08/04/2025 01:52;89
08/04/2025 01:53;89
08/04/2025 01:53;90
08/04/2025 01:53;91
08/04/2025 01:53;92
08/04/2025 01:53;92
08/04/2025 01:53;92
08/04/2025 01:53;91
08/04/2025 01:53;92
08/04/2025 01:53;93
08/04/2025 01:53;94
08/04/2025 01:53;94
08/04/2025 01:53;93
08/04/2025 01:54;85
08/04/2025 01:54;83
08/04/2025 01:54;85
08/04/2025 01:54;78
08/04/2025 01:54;70
08/04/2025 01:54;69
08/04/2025 01:54;65
08/04/2025 01:54;62
08/04/2025 01:54;62
08/04/2025 01:54;61
08/04/2025 01:54;60
08/04/2025 01:54;59
08/04/2025 01:55;57
08/04/2025 01:55;57
08/04/2025 01:55;56
08/04/2025 01:55;55
08/04/2025 01:55;54
08/04/2025 01:55;58
08/04/2025 01:55;58
08/04/2025 01:55;56
08/04/2025 01:55;56
08/04/2025 01:55;55
08/04/2025 01:55;54
08/04/2025 01:55;53
08/04/2025 01:56;52
08/04/2025 01:56;52
08/04/2025 01:56;52
08/04/2025 01:56;51
08/04/2025 01:56;55
08/04/2025 01:56;57
08/04/2025 01:56;57
08/04/2025 01:56;55
08/04/2025 01:56;54
08/04/2025 01:56;54
08/04/2025 01:56;55
08/04/2025 01:56;55
08/04/2025 01:57;55
08/04/2025 01:57;55
08/04/2025 01:57;55
08/04/2025 01:57;55
08/04/2025 01:57;54
08/04/2025 01:57;53
08/04/2025 01:57;53
08/04/2025 01:57;52
08/04/2025 01:57;52
08/04/2025 01:57;52
08/04/2025 01:57;51
08/04/2025 01:57;51
08/04/2025 01:58;51
08/04/2025 01:58;51
08/04/2025 01:58;51
08/04/2025 01:58;50
08/04/2025 01:58;50
08/04/2025 01:58;50
08/04/2025 01:58;49
08/04/2025 01:58;49
08/04/2025 01:58;49
08/04/2025 01:58;50
08/04/2025 01:58;51
08/04/2025 01:58;51
08/04/2025 01:59;52
08/04/2025 01:59;52
08/04/2025 01:59;52
08/04/2025 01:59;53
08/04/2025 01:59;53
08/04/2025 01:59;52
08/04/2025 01:59;52
08/04/2025 01:59;51
08/04/2025 01:59;51
08/04/2025 01:59;50
08/04/2025 01:59;52
08/04/2025 01:59;54
08/04/2025 02:00;58
08/04/2025 02:00;59
08/04/2025 02:00;59
08/04/2025 02:00;58
08/04/2025 02:00;57
08/04/2025 02:00;56
08/04/2025 02:00;55
08/04/2025 02:00;54
08/04/2025 02:00;53
08/04/2025 02:00;52
08/04/2025 02:00;52
08/04/2025 02:00;52
08/04/2025 02:01;52
08/04/2025 02:01;51
08/04/2025 02:01;50
08/04/2025 02:01;50
08/04/2025 02:01;49
08/04/2025 02:01;49
08/04/2025 02:01;50
08/04/2025 02:01;52
08/04/2025 02:01;52
08/04/2025 02:01;52
08/04/2025 02:01;52
08/04/2025 02:01;51
08/04/2025 02:02;53
08/04/2025 02:02;54
08/04/2025 02:02;54
08/04/2025 02:02;54
08/04/2025 02:02;53
08/04/2025 02:02;54
08/04/2025 02:02;56
08/04/2025 02:02;56
08/04/2025 02:02;57
08/04/2025 02:02;58
08/04/2025 02:02;57
08/04/2025 02:02;59
08/04/2025 02:03;60
08/04/2025 02:03;60
08/04/2025 02:03;59
08/04/2025 02:03;60
08/04/2025 02:03;62
08/04/2025 02:03;62
08/04/2025 02:03;64
08/04/2025 02:03;66
08/04/2025 02:03;73
08/04/2025 02:03;77
08/04/2025 02:03;81
08/04/2025 02:03;84
08/04/2025 02:04;86
08/04/2025 02:04;86
08/04/2025 02:04;87
08/04/2025 02:04;83
08/04/2025 02:04;74
08/04/2025 02:04;68
08/04/2025 02:04;65
08/04/2025 02:04;63
08/04/2025 02:04;62
08/04/2025 02:04;61
08/04/2025 02:04;60
08/04/2025 02:04;59
08/04/2025 02:05;59
08/04/2025 02:05;58
08/04/2025 02:05;57
08/04/2025 02:05;56
08/04/2025 02:05;55
08/04/2025 02:05;54
08/04/2025 02:05;54
08/04/2025 02:05;53
08/04/2025 02:05;52
08/04/2025 02:05;51
08/04/2025 02:05;52
08/04/2025 02:05;52
08/04/2025 02:06;52
08/04/2025 02:06;51
08/04/2025 02:06;51
08/04/2025 02:06;50
08/04/2025 02:06;49
08/04/2025 02:06;49
08/04/2025 02:06;48
08/04/2025 02:06;47
08/04/2025 02:06;47
08/04/2025 02:06;47
08/04/2025 02:06;46
08/04/2025 02:06;46
08/04/2025 02:07;45
08/04/2025 02:07;45
08/04/2025 02:07;45
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:07;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;44
08/04/2025 02:08;45
08/04/2025 02:08;45
08/04/2025 02:09;44
08/04/2025 02:09;45
08/04/2025 02:09;45
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:09;44
08/04/2025 02:10;44
08/04/2025 02:10;45
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:10;44
08/04/2025 02:11;44
08/04/2025 02:11;44
08/04/2025 02:11;44
08/04/2025 02:11;45
08/04/2025 02:11;46
08/04/2025 02:11;49
08/04/2025 02:11;53
08/04/2025 02:11;55
08/04/2025 02:11;56
08/04/2025 02:11;58
08/04/2025 02:11;60
08/04/2025 02:11;61
08/04/2025 02:12;62
08/04/2025 02:12;63
08/04/2025 02:12;65
08/04/2025 02:12;67
08/04/2025 02:12;69
08/04/2025 02:12;70
08/04/2025 02:12;72
08/04/2025 02:12;73
08/04/2025 02:12;73
08/04/2025 02:12;74
08/04/2025 02:12;74
08/04/2025 02:12;75
08/04/2025 02:13;76
08/04/2025 02:13;76
08/04/2025 02:13;76
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:13;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:14;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:15;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:16;77
08/04/2025 02:17;77
08/04/2025 02:17;77
08/04/2025 02:17;79
08/04/2025 02:17;78
08/04/2025 02:17;78
08/04/2025 02:17;78
08/04/2025 02:17;77
08/04/2025 02:17;77
08/04/2025 02:17;77
08/04/2025 02:17;77
08/04/2025 02:17;77
08/04/2025 02:17;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:18;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:19;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:20;77
08/04/2025 02:21;77
08/04/2025 02:21;77
08/04/2025 02:21;77
08/04/2025 02:21;77
08/04/2025 02:21;77
08/04/2025 02:21;78
08/04/2025 02:21;78
08/04/2025 02:21;78
08/04/2025 02:21;78
08/04/2025 02:21;78
08/04/2025 02:21;78
08/04/2025 02:21;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;78
08/04/2025 02:22;74
08/04/2025 02:22;70
08/04/2025 02:23;66
08/04/2025 02:23;64
08/04/2025 02:23;63
08/04/2025 02:23;61
08/04/2025 02:23;60
08/04/2025 02:23;59
08/04/2025 02:23;58
08/04/2025 02:23;57
08/04/2025 02:23;56
08/04/2025 02:23;56
08/04/2025 02:23;55
08/04/2025 02:23;54
08/04/2025 02:24;54
08/04/2025 02:24;53
08/04/2025 02:24;53
08/04/2025 02:24;52
08/04/2025 02:24;51
08/04/2025 02:24;51
08/04/2025 02:24;51
08/04/2025 02:24;50
08/04/2025 02:24;50
08/04/2025 02:24;50
08/04/2025 02:24;49
08/04/2025 02:24;49
08/04/2025 02:25;48
08/04/2025 02:25;48
08/04/2025 02:25;48
08/04/2025 02:25;48
08/04/2025 02:25;47
08/04/2025 02:25;47
08/04/2025 02:25;47
08/04/2025 02:25;47
08/04/2025 02:25;47
08/04/2025 02:25;47
08/04/2025 02:25;46
08/04/2025 02:25;46
08/04/2025 02:26;46
08/04/2025 02:26;46
08/04/2025 02:26;46
08/04/2025 02:26;45
08/04/2025 02:26;45
08/04/2025 02:26;45
08/04/2025 02:26;45
08/04/2025 02:26;45
08/04/2025 02:26;45
08/04/2025 02:26;45
08/04/2025 02:26;44
08/04/2025 02:26;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:27;44
08/04/2025 02:28;46
08/04/2025 02:28;47
08/04/2025 02:28;49
08/04/2025 02:28;50
08/04/2025 02:28;52
08/04/2025 02:28;53
08/04/2025 02:28;54
08/04/2025 02:28;55
08/04/2025 02:28;56
08/04/2025 02:28;57
08/04/2025 02:28;58
08/04/2025 02:28;59
08/04/2025 02:29;60
08/04/2025 02:29;61
08/04/2025 02:29;62
08/04/2025 02:29;63
08/04/2025 02:29;64
08/04/2025 02:29;64
08/04/2025 02:29;66
08/04/2025 02:29;67
08/04/2025 02:29;68
08/04/2025 02:29;69
08/04/2025 02:29;70
08/04/2025 02:29;70
08/04/2025 02:30;71
08/04/2025 02:30;71
08/04/2025 02:30;71
08/04/2025 02:30;72
08/04/2025 02:30;72
08/04/2025 02:30;71
08/04/2025 02:30;71
08/04/2025 02:30;71
08/04/2025 02:30;72
08/04/2025 02:30;71
08/04/2025 02:30;71
08/04/2025 02:30;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:31;71
08/04/2025 02:32;71
08/04/2025 02:32;71
08/04/2025 02:32;71
08/04/2025 02:32;71
08/04/2025 02:32;71
08/04/2025 02:32;70
08/04/2025 02:32;71
08/04/2025 02:32;71
08/04/2025 02:32;71
08/04/2025 02:32;70
08/04/2025 02:32;70
08/04/2025 02:32;71
08/04/2025 02:33;71
08/04/2025 02:33;70
08/04/2025 02:33;70
08/04/2025 02:33;70
08/04/2025 02:33;70
08/04/2025 02:33;72
08/04/2025 02:33;72
08/04/2025 02:33;72
08/04/2025 02:33;72
08/04/2025 02:33;71
08/04/2025 02:33;71
08/04/2025 02:33;71
08/04/2025 02:34;71
08/04/2025 02:34;71
08/04/2025 02:34;71
08/04/2025 02:34;72
08/04/2025 02:34;72
08/04/2025 02:34;72
08/04/2025 02:34;72
08/04/2025 02:34;71
08/04/2025 02:34;72
08/04/2025 02:34;71
08/04/2025 02:34;71
08/04/2025 02:34;72
08/04/2025 02:35;72
08/04/2025 02:35;73
08/04/2025 02:35;73
08/04/2025 02:35;73
08/04/2025 02:35;73
08/04/2025 02:35;72
08/04/2025 02:35;72
08/04/2025 02:35;72
08/04/2025 02:35;72
08/04/2025 02:35;72
08/04/2025 02:35;72
08/04/2025 02:35;71
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;71
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;72
08/04/2025 02:36;73
08/04/2025 02:36;73
08/04/2025 02:37;73
08/04/2025 02:37;73
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:37;71
08/04/2025 02:37;72
08/04/2025 02:37;72
08/04/2025 02:38;72
08/04/2025 02:38;72
08/04/2025 02:38;71
08/04/2025 02:38;72
08/04/2025 02:38;72
08/04/2025 02:38;72
08/04/2025 02:38;72
08/04/2025 02:38;72
08/04/2025 02:38;72
08/04/2025 02:38;73
08/04/2025 02:38;72
08/04/2025 02:38;68
08/04/2025 02:39;65
08/04/2025 02:39;64
08/04/2025 02:39;63
08/04/2025 02:39;62
08/04/2025 02:39;61
08/04/2025 02:39;60
08/04/2025 02:39;59
08/04/2025 02:39;58
08/04/2025 02:39;57
08/04/2025 02:39;57
08/04/2025 02:39;56
08/04/2025 02:39;55
08/04/2025 02:40;55
08/04/2025 02:40;54
08/04/2025 02:40;54
08/04/2025 02:40;53
08/04/2025 02:40;52
08/04/2025 02:40;52
08/04/2025 02:40;52
08/04/2025 02:40;51
08/04/2025 02:40;51
08/04/2025 02:40;51
08/04/2025 02:40;50
08/04/2025 02:40;50
08/04/2025 02:41;49
08/04/2025 02:41;49
08/04/2025 02:41;49
08/04/2025 02:41;49
08/04/2025 02:41;48
08/04/2025 02:41;48
08/04/2025 02:41;48
08/04/2025 02:41;48
08/04/2025 02:41;47
08/04/2025 02:41;47
08/04/2025 02:41;47
08/04/2025 02:41;47
08/04/2025 02:42;46
08/04/2025 02:42;47
08/04/2025 02:42;46
08/04/2025 02:42;46
08/04/2025 02:42;46
08/04/2025 02:42;46
08/04/2025 02:42;46
08/04/2025 02:42;45
08/04/2025 02:42;45
08/04/2025 02:42;45
08/04/2025 02:42;45
08/04/2025 02:42;45
08/04/2025 02:43;45
08/04/2025 02:43;45
08/04/2025 02:43;45
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:43;44
08/04/2025 02:44;45
08/04/2025 02:44;47
08/04/2025 02:44;47
08/04/2025 02:44;48
08/04/2025 02:44;49
08/04/2025 02:44;50
08/04/2025 02:44;49
08/04/2025 02:44;49
08/04/2025 02:44;49
08/04/2025 02:44;49
08/04/2025 02:44;49
08/04/2025 02:44;49
08/04/2025 02:45;49
08/04/2025 02:45;48
08/04/2025 02:45;49
08/04/2025 02:45;49
08/04/2025 02:45;49
08/04/2025 02:45;48
08/04/2025 02:45;48
08/04/2025 02:45;49
08/04/2025 02:45;50
08/04/2025 02:45;51
08/04/2025 02:45;53
08/04/2025 02:45;52
08/04/2025 02:46;52
08/04/2025 02:46;51
08/04/2025 02:46;51
08/04/2025 02:46;52
08/04/2025 02:46;52
08/04/2025 02:46;52
08/04/2025 02:46;52
08/04/2025 02:46;52
08/04/2025 02:46;53
08/04/2025 02:46;53
08/04/2025 02:46;53
08/04/2025 02:46;53
08/04/2025 02:47;53
08/04/2025 02:47;54
08/04/2025 02:47;54
08/04/2025 02:47;53
08/04/2025 02:47;52
08/04/2025 02:47;52
08/04/2025 02:47;52
08/04/2025 02:47;51
08/04/2025 02:47;51
08/04/2025 02:47;51
08/04/2025 02:47;51
08/04/2025 02:47;51
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;49
08/04/2025 02:48;49
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;50
08/04/2025 02:48;49
08/04/2025 02:49;49
08/04/2025 02:49;50
08/04/2025 02:49;50
08/04/2025 02:49;50
08/04/2025 02:49;50
08/04/2025 02:49;49
08/04/2025 02:49;49
08/04/2025 02:49;50
08/04/2025 02:49;50
08/04/2025 02:49;51
08/04/2025 02:49;50
08/04/2025 02:49;49
08/04/2025 02:50;48
08/04/2025 02:50;48
08/04/2025 02:50;47
08/04/2025 02:50;47
08/04/2025 02:50;46
08/04/2025 02:50;46
08/04/2025 02:50;47
08/04/2025 02:50;48
08/04/2025 02:50;49
08/04/2025 02:50;49
08/04/2025 02:50;50
08/04/2025 02:50;50
08/04/2025 02:51;51
08/04/2025 02:51;51
08/04/2025 02:51;51
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:51;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;53
08/04/2025 02:52;53
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:52;52
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;52
08/04/2025 02:53;52
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:53;51
08/04/2025 02:54;51
08/04/2025 02:54;51
08/04/2025 02:54;51
08/04/2025 02:54;51
08/04/2025 02:54;51
08/04/2025 02:54;50
08/04/2025 02:54;51
08/04/2025 02:54;51
08/04/2025 02:54;51
08/04/2025 02:54;52
08/04/2025 02:54;52
08/04/2025 02:54;52
08/04/2025 02:55;52
08/04/2025 02:55;52
08/04/2025 02:55;52
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:55;53
08/04/2025 02:56;53
08/04/2025 02:56;54
08/04/2025 02:56;54
08/04/2025 02:56;53
08/04/2025 02:56;52
08/04/2025 02:56;51
08/04/2025 02:56;51
08/04/2025 02:56;50
08/04/2025 02:56;49
08/04/2025 02:56;50
08/04/2025 02:56;50
08/04/2025 02:56;50
08/04/2025 02:57;49
08/04/2025 02:57;49
08/04/2025 02:57;49
08/04/2025 02:57;48
08/04/2025 02:57;47
08/04/2025 02:57;47
08/04/2025 02:57;47
08/04/2025 02:57;47
08/04/2025 02:57;47
08/04/2025 02:57;47
08/04/2025 02:57;46
08/04/2025 02:57;46
08/04/2025 02:58;46
08/04/2025 02:58;46
08/04/2025 02:58;45
08/04/2025 02:58;45
08/04/2025 02:58;45
08/04/2025 02:58;46
08/04/2025 02:58;47
08/04/2025 02:58;48
08/04/2025 02:58;48
08/04/2025 02:58;47
08/04/2025 02:58;47
08/04/2025 02:58;47
08/04/2025 02:59;46
08/04/2025 02:59;46
08/04/2025 02:59;47
08/04/2025 02:59;46
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 02:59;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;48
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;47
08/04/2025 03:00;46
08/04/2025 03:01;46
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;47
08/04/2025 03:01;46
08/04/2025 03:01;46
08/04/2025 03:02;46
08/04/2025 03:02;46
08/04/2025 03:02;46
08/04/2025 03:02;48
08/04/2025 03:02;49
08/04/2025 03:02;50
08/04/2025 03:02;50
08/04/2025 03:02;49
08/04/2025 03:02;49
08/04/2025 03:02;48
08/04/2025 03:02;48
08/04/2025 03:02;47
08/04/2025 03:03;47
08/04/2025 03:03;46
08/04/2025 03:03;46
08/04/2025 03:03;46
08/04/2025 03:03;46
08/04/2025 03:03;46
08/04/2025 03:03;46
08/04/2025 03:03;45
08/04/2025 03:03;45
08/04/2025 03:03;45
08/04/2025 03:03;45
08/04/2025 03:03;45
08/04/2025 03:04;46
08/04/2025 03:04;46
08/04/2025 03:04;47
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:04;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:05;48
08/04/2025 03:06;48
08/04/2025 03:06;48
08/04/2025 03:06;49
08/04/2025 03:06;49
08/04/2025 03:06;50
08/04/2025 03:06;50
08/04/2025 03:06;50
08/04/2025 03:06;51
08/04/2025 03:06;51
08/04/2025 03:06;51
08/04/2025 03:06;51
08/04/2025 03:06;51
08/04/2025 03:07;51
08/04/2025 03:07;51
08/04/2025 03:07;51
08/04/2025 03:07;50
08/04/2025 03:07;49
08/04/2025 03:07;48
08/04/2025 03:07;48
08/04/2025 03:07;47
08/04/2025 03:07;47
08/04/2025 03:07;47
08/04/2025 03:07;47
08/04/2025 03:07;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;47
08/04/2025 03:08;46
08/04/2025 03:08;46
08/04/2025 03:08;46
08/04/2025 03:08;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;46
08/04/2025 03:09;45
08/04/2025 03:09;45
08/04/2025 03:09;45
08/04/2025 03:09;45
08/04/2025 03:10;45
08/04/2025 03:10;45
08/04/2025 03:10;45
08/04/2025 03:10;45
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:10;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:11;44
08/04/2025 03:12;44
08/04/2025 03:12;44
08/04/2025 03:12;44
08/04/2025 03:12;44
08/04/2025 03:12;44
08/04/2025 03:12;44
08/04/2025 03:12;44
08/04/2025 03:12;43
08/04/2025 03:12;43
08/04/2025 03:12;43
08/04/2025 03:12;43
08/04/2025 03:12;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:13;43
08/04/2025 03:14;43
08/04/2025 03:14;43
08/04/2025 03:14;43
08/04/2025 03:14;43
08/04/2025 03:14;44
08/04/2025 03:14;44
08/04/2025 03:14;46
08/04/2025 03:14;48
08/04/2025 03:14;50
08/04/2025 03:14;53
08/04/2025 03:14;55
08/04/2025 03:14;57
08/04/2025 03:15;58
08/04/2025 03:15;60
08/04/2025 03:15;61
08/04/2025 03:15;63
08/04/2025 03:15;64
08/04/2025 03:15;66
08/04/2025 03:15;68
08/04/2025 03:15;70
08/04/2025 03:15;71
08/04/2025 03:15;72
08/04/2025 03:15;73
08/04/2025 03:15;73
08/04/2025 03:16;74
08/04/2025 03:16;75
08/04/2025 03:16;75
08/04/2025 03:16;76
08/04/2025 03:16;76
08/04/2025 03:16;76
08/04/2025 03:16;76
08/04/2025 03:16;77
08/04/2025 03:16;77
08/04/2025 03:16;77
08/04/2025 03:16;77
08/04/2025 03:16;77
